genre,title,poster_link,description,labels
western,Westworld,"https://m.media-amazon.com/images/M/MV5BMWY0NzM5MDAtYTg2NC00MDZjLTgwM2UtZjdiOTEzMjQ4MjU0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","A robot malfunction creates havoc and terror for unsuspecting vacationers at a futuristic, adult-themed amusement park.",Action Sci-Fi Thriller
western,"Walker, Texas Ranger","https://m.media-amazon.com/images/M/MV5BMTc4MzAzMDA2Ml5BMl5BanBnXkFtZTcwNjk3NzIzMQ@@._V1_QL75_UY281_CR5,0,190,281_.jpg",Walker and his partner Trivette are Texas Rangers. They make it their business to battle crime in Dallas and all around the Great State of Texas.,Action Adventure Crime
western,Rango,"https://m.media-amazon.com/images/M/MV5BMTc4NjEyODE1OV5BMl5BanBnXkFtZTcwMjYzNTkxNA@@._V1_QL75_UX190_CR0,0,190,281_.jpg","Rango is an ordinary chameleon who accidentally winds up in the town of Dirt, a lawless outpost in the Wild West in desperate need of a new sheriff.",Animation Action Adventure
western,Young Guns,"https://m.media-amazon.com/images/M/MV5BODA0MWZhNjctZWUxYy00OThjLWJkNGQtZjNlNGMzY2Y0MDBjXkEyXkFqcGdeQXVyMjY3MjUzNDk@._V1_QL75_UX190_CR0,1,190,281_.jpg","A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",Action Western
western,Cry Macho,"https://m.media-amazon.com/images/M/MV5BOGQ5OTBkNzAtYWQxYy00YjIxLWJkNTAtNTM2NDMxYzdkZDVmXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg","A one-time rodeo star and washed-up horse breeder takes a job to bring a man's young son home and away from his alcoholic mom. On their journey, the horseman finds redemption through teaching the boy what it means to be a good man.",Drama Western
western,Rawhide,"https://m.media-amazon.com/images/M/MV5BMTMzODAzMDgyMF5BMl5BanBnXkFtZTcwNzQ0MzA5NA@@._V1_QL75_UY281_CR5,0,190,281_.jpg",Gil Favor is trail boss of a continuous cattle drive. He is assisted by Rowdy Yates. The crew runs into characters and adventures along the way.,Western
western,Frontier,"https://m.media-amazon.com/images/M/MV5BM2M1YTk0ZmYtZjJhOC00OTdkLThiZTYtYTQ5MzIwMzRlZGMyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UY281_CR12,0,190,281_.jpg","Follows Declan Harp, a half-Irish/half Cree Native-Canadian outlaw who is campaigning to breach the Hudson's Bay Company's monopoly on the fur trade in Canada.",Adventure Drama History
western,Butch Cassidy and the Sundance Kid,"https://m.media-amazon.com/images/M/MV5BMTkyMTM2NDk5Nl5BMl5BanBnXkFtZTgwNzY1NzEyMDE@._V1_QL75_UX190_CR0,0,190,281_.jpg","Wyoming, early 1900s. Butch Cassidy and The Sundance Kid are the leaders of a band of outlaws. After a train robbery goes wrong they find themselves on the run with a posse hard on their heels. Their solution - escape to Bolivia.",Biography Crime Drama
western,Silverado,"https://m.media-amazon.com/images/M/MV5BYTljNTE5YmUtMGEyZi00ZjI4LWEzYjUtZDY2YWEwNzVmZjRkXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX190_CR0,5,190,281_.jpg",A misfit bunch of friends comes together to right the injustices which exist in a small town.,Action Crime Drama
western,Lonesome Dove,"https://m.media-amazon.com/images/M/MV5BMmJmYTg0MDEtN2VjMC00YmUxLWFhNmMtZTBiYjQ2ZGQ5ZWMyXkEyXkFqcGdeQXVyNTE1NjY5Mg@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Two former Texas Rangers renew their spirit of adventure as they and several other residents of a small Texas town join a cattle drive to the Montana Territory.,Adventure Drama Western
western,Billy the Kid,"https://m.media-amazon.com/images/M/MV5BNWRiMmUzNDctYmY2MC00MDVlLWE0N2QtYzc5MDA5MzBhYmJlXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","An epic romantic adventure based on the life of Billy the Kid, from his humble Irish roots and his early days as a cowboy and gunslinger in the American frontier, to his pivotal role in the Lincoln County War and beyond.",Adventure Biography Drama
western,The Longest Ride,"https://m.media-amazon.com/images/M/MV5BMzIzMjg0NjQwNF5BMl5BanBnXkFtZTgwODAwOTE4MzE@._V1_QL75_UX190_CR0,0,190,281_.jpg","The lives of a young couple intertwine with a much older man, as he reflects back on a past love.",Comedy Drama Romance
western,The Mask of Zorro,"https://m.media-amazon.com/images/M/MV5BMzg4ZjQ4OGUtZjkxMi00Y2I2LWEzNTAtODI2ZjkxMGVjNTQwXkEyXkFqcGdeQXVyNjgxNTAwNjQ@._V1_QL75_UX190_CR0,1,190,281_.jpg","A young thief seeking revenge for his brother's death is trained by the once-great, aging Zorro, who is pursuing his own vengeance.",Action Adventure Comedy
western,The Assassination of Jesse James by the Coward Robert Ford,"https://m.media-amazon.com/images/M/MV5BMTY2NDI2MTc2NV5BMl5BanBnXkFtZTcwNjA2NTQzMw@@._V1_QL75_UY281_CR0,0,190,281_.jpg","Robert Ford, who's idolized Jesse James since childhood, tries hard to join the reforming gang of the Missouri outlaw, but gradually becomes resentful of the bandit leader.",Biography Crime Drama
western,A Fistful of Dollars,"https://m.media-amazon.com/images/M/MV5BY2M5MDA1YjUtODQ1Yi00M2JlLTk2ZWQtYjI0NTEwZDk2NGNhXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,2,190,281_.jpg","A wandering gunfighter plays two rival families against each other in a town torn apart by greed, pride, and revenge.",Action Drama Western
western,Joe Pickett,"https://m.media-amazon.com/images/M/MV5BOTBiMmM2OTgtMGE4MS00NTE4LTlkMzAtMDU2NmJhODM2NzU1XkEyXkFqcGdeQXVyMTU1MjgwMjU@._V1_QL75_UY281_CR46,0,190,281_.jpg",Follows a game warden and his family during a changing political and socioeconomic climate in a small rural town.,Drama Western
western,Desperado,"https://m.media-amazon.com/images/M/MV5BYjA0NDMyYTgtMDgxOC00NGE0LWJkOTQtNDRjMjEzZmU0ZTQ3XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,1,190,281_.jpg",Former musician and gunslinger El Mariachi arrives at a small Mexican border town after being away for a long time. His past quickly catches up with him and he soon gets entangled with the local drug kingpin Bucho and his gang.,Action Crime Thriller
western,Rust,"https://m.media-amazon.com/images/M/MV5BZjhiYzIwNTEtYzZjZS00OGFiLWI0YWYtMzc2MjM1ZmE0Mzg3XkEyXkFqcGdeQXVyMjE5MzM3MjA@._V1_QL75_UY281_CR157,0,190,281_.jpg",A 13-year-old boy left to fend for himself and his younger brother following their parents' deaths in 1880s Kansas goes on the run with his long-estranged grandfather after he's sentenced to hang for the accidental killing of a local rancher.,Western
western,Wynonna Earp,"https://m.media-amazon.com/images/M/MV5BNDM1MGJhY2MtNjBhNC00Yzc0LWE5ZGUtNzY3MmNjOWE4YTM2XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR1,0,190,281_.jpg","Following Wyatt Earp's great great-granddaughter as she battles demons and other creatures. With her unique abilities and a posse of dysfunctional allies, she's the only thing that can bring the paranormal to justice.",Action Drama Fantasy
western,Maverick,"https://m.media-amazon.com/images/M/MV5BY2I1OTY2NmUtMGVlZi00NjNmLThkNTgtMjExMzRhOTM2MDJiXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR0,0,190,281_.jpg","Bret Maverick, needing money for a poker tournament, faces various comic mishaps and challenges, including a charming woman thief.",Action Adventure Comedy
western,Forsaken,"https://m.media-amazon.com/images/M/MV5BMTc1MTkxNzc5OF5BMl5BanBnXkFtZTgwMDczNTQ3NzE@._V1_QL75_UY281_CR2,0,190,281_.jpg","In 1872, an embittered gunslinger named John Henry Clayton attempts to make amends with his estranged father Reverend Samuel Clayton while their community is besieged by ruthless land-grabbers.",Action Drama Western
western,Django/Zorro,"https://m.media-amazon.com/images/M/MV5BM2Y3MDkzN2ItMWZkNC00NGY5LWE3Y2EtNzI0MWFkZTVhY2Y0XkEyXkFqcGdeQXVyNDk4NzAyNzU@._V1_QL75_UY281_CR17,0,190,281_.jpg","Several years after the events of Django Unchained (2012), Django meets Don Diego de la Vega, the famed Zorro, and agrees to become his bodyguard on a mission to free the local aboriginal population from slavery.",Adventure Drama Western
