genre,title,poster_link,description,labels
music,Bill & Ted Face the Music,"https://m.media-amazon.com/images/M/MV5BOTRiNzFhNjAtNTdhMS00ZjViLWFhNTUtMWJlMTJkMGM1YzM4XkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","Once told they'd save the universe during a time-traveling adventure, 2 would-be rockers from San Dimas, California find themselves as middle-aged dads still trying to crank out a hit song and fulfill their destiny.",Adventure Comedy Music
music,The Masked Singer,"https://m.media-amazon.com/images/M/MV5BNGZkMDg1YjAtZGI4YS00Y2RiLTgzNWUtMWVkMWJjZGIzYzhjXkEyXkFqcGdeQXVyMTEwMTQ4MzU5._V1_QL75_UY281_CR18,0,190,281_.jpg",A singing competition guessing game based on Korean format King of Mask Singer. 12 celebrity performers wear costumes to conceal identities. One singer is eliminated each week and unmasked. Small hints are given for the viewer guess along.,Game-Show Music Reality-TV
music,Dancing with the Stars,"https://m.media-amazon.com/images/M/MV5BYjkzMjRlMWYtMDRlNS00MWFmLWI3MDctZDA1OTI0YTNiNzFlXkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_QL75_UX190_CR0,2,190,281_.jpg","U.S. reality show based on the British series ""Strictly Come Dancing,"" where celebrities partner up with professional dancers and compete against each other in weekly elimination rounds to determine a winner.",Family Game-Show Music
music,Everybody Hates Chris,"https://m.media-amazon.com/images/M/MV5BMGY5NTA0YjQtZTE5NS00M2FiLWIzMmQtOTFiYzc5YWM2OTdiXkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_QL75_UY281_CR5,0,190,281_.jpg",A young African-American teen attempts to survive with his dysfunctional family and his all-white school in the 1980s.,Comedy Drama Music
music,Coyote Ugly,"https://m.media-amazon.com/images/M/MV5BZWZhZmFkMjQtMWYyMC00NmQ3LTk5M2MtZDU3ZjNjYmM0ZTYxXkEyXkFqcGdeQXVyNjE5MjUyOTM@._V1_QL75_UX190_CR0,2,190,281_.jpg","Aspiring songwriter Violet Sanford, after getting a job at a women-run NYC bar that teases its male patrons, comes out of her shell.",Comedy Drama Music
music,Yesterday,"https://m.media-amazon.com/images/M/MV5BMjQ0NTI0NjkyN15BMl5BanBnXkFtZTgwNzY0MTE0NzM@._V1_QL75_UX190_CR0,0,190,281_.jpg",A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate reality where they never existed.,Comedy Fantasy Music
music,The Piano Teacher,"https://m.media-amazon.com/images/M/MV5BY2UxMDBhODMtZjMyNy00ZTExLWEzZTYtNzI4ODgyZDg4MTQ3XkEyXkFqcGdeQXVyMTA0MTM5NjI2._V1_QL75_UX190_CR0,2,190,281_.jpg",A young man romantically pursues his masochistic piano teacher.,Drama Music
music,Victorious,"https://m.media-amazon.com/images/M/MV5BZWM2Zjg4MTgtNjA3My00OWIyLTg2ODgtNDM4ZTdjYjQ2YjU2XkEyXkFqcGdeQXVyODUwNjEzMzg@._V1_QL75_UY281_CR1,0,190,281_.jpg",Aspiring singer Tori Vega navigates life while attending a performing arts high school called Hollywood Arts.,Comedy Drama Family
music,Grease 2,"https://m.media-amazon.com/images/M/MV5BMjViYmViYzAtNzAxOC00YWM2LTg4M2YtZmQzYWJhZTQzMzkyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",A British student at a 1960s American high school must prove himself to the leader of a girls' gang whose members can only date greasers.,Comedy Music Musical
music,Straight Outta Compton,"https://m.media-amazon.com/images/M/MV5BMTA5MzkyMzIxNjJeQTJeQWpwZ15BbWU4MDU0MDk0OTUx._V1_QL75_UX190_CR0,10,190,281_.jpg","The rap group NWA emerges from the mean streets of Compton in Los Angeles, California, in the mid-1980s and revolutionizes Hip Hop culture with their music and tales about life in the hood.",Biography Drama History
music,Freaky Friday,"https://m.media-amazon.com/images/M/MV5BYmU4NTk4OWYtMjE4My00MGVkLTgwY2EtZTZjN2YyOGFiMDQ0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","An overworked mother and her daughter do not get along. When they switch bodies, each is forced to adapt to the other's life for one freaky Friday.",Comedy Family Fantasy
music,Saturday Night Fever,"https://m.media-amazon.com/images/M/MV5BOWU0NjZhMWEtMWU2Zi00NTgwLWI1OTQtNDJlNDAyNzdlZjljXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,7,190,281_.jpg","Anxious about his future after high school, a 19-year-old Italian-American from Brooklyn tries to escape the harsh reality of his bleak family life by dominating the dance floor at the local disco.",Drama Music
music,High School Musical,"https://m.media-amazon.com/images/M/MV5BZmQ3MWEyNTYtOTY1OC00MTljLWI3OGUtMmU1ZDc2OTYxNDQ4L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTczNjQwOTY@._V1_QL75_UX190_CR0,0,190,281_.jpg",A popular high-school athlete and an academically-gifted girl get roles in the school musical and develop a friendship that threatens East High's social order.,Comedy Drama Family
music,XXX Lust,"https://m.media-amazon.com/images/M/MV5BNGVhYzE2ZTktNDM1Ny00MWE2LTk3OGMtMDFhMmRkZGVjZGEzXkEyXkFqcGdeQXVyMTQ0NDUxNTg@._V1_QL75_UY281_CR46,0,190,281_.jpg",,Short Music
music,Empire Records,"https://m.media-amazon.com/images/M/MV5BMjExMmQ1NmItOWEyOC00NzZjLWE0NWItNmE1NmNkY2NmODk5XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UX190_CR0,2,190,281_.jpg",Twenty-four hours in the lives of the young employees at Empire Records when they all grow up and become young adults thanks to each other and the manager. They all face the store joining a chain store with strict rules.,Comedy Drama Music
music,Top Secret!,"https://m.media-amazon.com/images/M/MV5BMmNhMTZlMmItMDRkYy00YjBlLThiZTEtZDQ1ZjNmYWM4NWVkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,2,190,281_.jpg",An American rock and roll singer becomes involved in a Resistance plot to rescue a scientist imprisoned in East Germany.,Comedy Crime Music
music,Maestro,"https://m.media-amazon.com/images/M/MV5BYjMzN2VlMTEtYjY4Ny00ZDc4LWFmNTktMjViZmE1ODFjYzVhXkEyXkFqcGdeQXVyMzQ0NDM5NTk@._V1_QL75_UY281_CR139,0,190,281_.jpg","The complex love of Leonard and Felicia, from the time they met in 1946 at a party and continuing through two engagements, a 25 year marriage, and three children.",Biography Drama Music
