genre,title,poster_link,description,labels
sport,Major League,"https://m.media-amazon.com/images/M/MV5BNzM5MWViNTMtMDQ5Ni00M2M0LTg1OTktY2I3YTJkODVkNTBkXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_QL75_UX190_CR0,0,190,281_.jpg","The new owner of the Cleveland Indians puts together a purposely horrible team so they'll lose and she can move the team. But when the plot is uncovered, they start winning just to spite her.",Comedy Sport
sport,Haikyu!!,"https://m.media-amazon.com/images/M/MV5BNjkyNDI2MTgtN2Y3NS00M2RjLWJhNDMtMmNmZmUwMDQwZTE1XkEyXkFqcGdeQXVyNjAwNDUxODI@._V1_QL75_UX190_CR0,2,190,281_.jpg","Determined to be like the volleyball championship's star player nicknamed ""the small giant"", Shoyo joins his school's volleyball club.",Animation Comedy Drama
sport,All American: Homecoming,"https://m.media-amazon.com/images/M/MV5BYzkzZjk1MmYtZTRiZC00MDA4LTg1ZjItYmJjN2UyMWYyM2ZkXkEyXkFqcGdeQXVyODUzNDU3NTA@._V1_QL75_UY281_CR18,0,190,281_.jpg",Follows a young tennis hopeful from Beverly Hills and an elite baseball player from Chicago as they contend with the high stakes of college sports.,Drama Sport
sport,Million Dollar Baby,"https://m.media-amazon.com/images/M/MV5BMTkxNzA1NDQxOV5BMl5BanBnXkFtZTcwNTkyMTIzMw@@._V1_QL75_UY281_CR1,0,190,281_.jpg",A determined woman works with a hardened boxing trainer to become a professional.,Drama Sport
sport,Mike,"https://m.media-amazon.com/images/M/MV5BMGJiNGVlNzUtOGJmNC00NDUyLWIzYWYtZGM5NTMxMmNmNDBiXkEyXkFqcGdeQXVyMTEzMTI1Mjk3._V1_QL75_UX190_CR0,0,190,281_.jpg","The series will explore the wild, tragic and controversial life and career of heavyweight champion Mike Tyson - one of the most polarizing figures in sports culture.",Biography Drama Sport
sport,Ballers,"https://m.media-amazon.com/images/M/MV5BYzM5NDRkNzItN2FkZC00ZjQyLTlmYzctYmNiNTA4YzIxYTg2XkEyXkFqcGdeQXVyMzQ2MDI5NjU@._V1_QL75_UX190_CR0,2,190,281_.jpg","A series centered around a group of football players and their families, friends and handlers.",Comedy Drama Sport
sport,Liger,"https://m.media-amazon.com/images/M/MV5BOGFjYjFhMGUtZDE3Mi00OGE0LWI4YjUtZmRhZGEyYzliMWJmXkEyXkFqcGdeQXVyMTUzOTcyODA5._V1_QL75_UX190_CR0,28,190,281_.jpg","A story about martial arts, dreams and star crossed lovers. Liger is an MMA fighter who trains hard and rises up the ranks with one goal in mind, to fight like his idol, world renowned MMA fighter Mark Anderson and get noticed by him.",Action Drama Romance
sport,The Last Dance,"https://m.media-amazon.com/images/M/MV5BY2U1ZTU4OWItNGU2MC00MTg1LTk4NzUtYTk3ODhjYjI0MzlmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg","Charting the rise of the 1990s Chicago Bulls, led by Michael Jordan, one of the most notable dynasties in sports history.",Documentary Biography History
sport,Space Jam: A New Legacy,"https://m.media-amazon.com/images/M/MV5BNWMyMDc3ODYtODMwZS00MGVjLWJhY2QtYWI1NDM0Y2RjOTMzXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg","A rogue artificial intelligence kidnaps the son of famed basketball player LeBron James, who then has to work with Bugs Bunny to win a basketball game.",Animation Adventure Comedy
sport,Shoresy,"https://m.media-amazon.com/images/M/MV5BYzYzMGY5ZGEtMTNmNS00MmJiLWJjNDgtOGY2YjE2MmUxMmVhXkEyXkFqcGdeQXVyMTEwMTQ0Njk3._V1_QL75_UY281_CR18,0,190,281_.jpg","Sees the foul-mouthed, chirp-serving, mother-loving, fan favorite character, Shoresy, join a senior AAA hockey team in Sudbury on a quest to never lose again.",Action Comedy Drama
sport,Any Given Sunday,"https://m.media-amazon.com/images/M/MV5BZDk2YTQxZjUtYzJkYi00MTk4LTk4NDAtZmQ3ZGQwMDQxY2ZjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UY281_CR11,0,190,281_.jpg",A behind-the-scenes look at the life-and-death struggles of modern-day gladiators and those who lead them.,Drama Sport
sport,"I, Tonya","https://m.media-amazon.com/images/M/MV5BMjI5MDY1NjYzMl5BMl5BanBnXkFtZTgwNjIzNDAxNDM@._V1_QL75_UX190_CR0,0,190,281_.jpg","Competitive ice skater Tonya Harding rises amongst the ranks at the U.S. Figure Skating Championships, but her future in the activity is thrown into doubt when her ex-husband intervenes.",Biography Comedy Drama
sport,Southpaw,"https://m.media-amazon.com/images/M/MV5BMjI1MTcwODk0MV5BMl5BanBnXkFtZTgwMTgwMDM5NTE@._V1_QL75_UX190_CR0,0,190,281_.jpg","After a fatal incident sends him on a rampant path of destruction, a champion boxer fights to get custody of his daughter and revive his professional career.",Action Crime Drama
