genre,title,poster_link,description,labels
documentary,The Beatles: Get Back,"https://m.media-amazon.com/images/M/MV5BNjMxMjE5ZTEtMjgyOC00ODM4LWJjZDAtMjcwZDBlNzZhZTkyXkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",Documentary about the music group The Beatles featuring in-studio footage that was shot in early 1969 for the 1970 feature film 'Let It Be.',Documentary Biography Music
documentary,Night Stalker: The Hunt for a Serial Killer,"https://m.media-amazon.com/images/M/MV5BNWM1ODNlZDAtY2U0Yi00YTAyLTgwZWYtNTc2OTFkNDYzZjAxXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg",This limited docu-series tells the true story of how one of the most notorious serial killers in American history was hunted down and brought to justice.,Documentary Crime Mystery
documentary,Iliza Shlesinger: Hot Forever,"https://m.media-amazon.com/images/M/MV5BN2MxYTNjZTItMzlmZi00OWQyLTljOTItNzRmNWQ3YmQwMzBmXkEyXkFqcGdeQXVyMTQyMTMwOTk0._V1_QL75_UY281_CR6,0,190,281_.jpg",Iliza Shlesinger talks about different topics. She starts from every girl's ugly bra to how all adult men need to own a box spring.,Documentary Comedy
documentary,Sue Perkins: Perfectly Legal,"https://m.media-amazon.com/images/M/MV5BODI4ZTUyNzQtNGU5Mi00ODE4LThmN2QtYWQxOWIzOTgzOTBiXkEyXkFqcGdeQXVyMTQyMTMwOTk0._V1_QL75_UY281_CR6,0,190,281_.jpg","Sue Perkins confronts middle age by experiencing Latin American countries in adventurous, shockingly legal and sometimes dangerous ways.",Documentary
documentary,Roman Empire,"https://m.media-amazon.com/images/M/MV5BY2UxYmY0NDktYTk2Mi00ZjI4LWJhYTAtYTEzMzYyNGU3ZTEzL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMjMyMTk1OQ@@._V1_QL75_UY281_CR6,0,190,281_.jpg",Chronicles some of the most famous leaders of the Roman Civilization.,Documentary Biography Drama
documentary,Conversations with a Killer: The Ted Bundy Tapes,"https://m.media-amazon.com/images/M/MV5BMTI0NGQ3YTAtNmI1Yi00ODM4LWFhODAtMTU3MjM3ZTI4NGFkXkEyXkFqcGdeQXVyNDg4NjY5OTQ@._V1_QL75_UX190_CR0,0,190,281_.jpg","A look inside the mind of serial killer Ted Bundy, featuring interviews with him on death row.",Documentary Biography Crime
documentary,Human Playground,"https://m.media-amazon.com/images/M/MV5BZGZmOTM3YjYtYjkwMy00NmNkLWFlNmUtNmMwNTA1YmQyOWRiXkEyXkFqcGdeQXVyNDg0NjMwNDY@._V1_QL75_UX190_CR0,2,190,281_.jpg","This docuseries explores the origins and evolution of play across the globe, from age-old rituals to billion-dollar businesses.",Documentary
documentary,Girl in the Picture,"https://m.media-amazon.com/images/M/MV5BZmNmM2ZmOWUtMThlMS00OTFiLWEyZjAtMjJmOWFjZDJlODg4XkEyXkFqcGdeQXVyMTQyOTAzNTU5._V1_QL75_UX190_CR0,0,190,281_.jpg",A young mother's mysterious death and her son's subsequent kidnapping blow open a decades-long mystery about the woman's true identity and the murderous federal fugitive at the center of it all.,Documentary Crime Mystery
documentary,John Wayne Gacy: Devil in Disguise,"https://m.media-amazon.com/images/M/MV5BYjAwYjk3ZmUtNmU5MS00MTQ1LWI0ZGYtYzkzMDI2OTI1ZWVhXkEyXkFqcGdeQXVyNjEwNTM2Mzc@._V1_QL75_UX190_CR0,0,190,281_.jpg","The chilling story of one of the world's most notorious serial killers told through the words of Gacy himself, those who were forever changed by his unspeakable deeds and those who believe that the full truth remains concealed to this day.",Documentary Biography Crime
documentary,Unsolved Mysteries,"https://m.media-amazon.com/images/M/MV5BNmQ4YzhiMjktOTU0Ni00ZDU4LTk1ZDMtOGQzODcwYTU3NmNlXkEyXkFqcGdeQXVyMTkxODQ4MDg@._V1_QL75_UY281_CR1,0,190,281_.jpg","Combines dramatic re-enactments, interviews and updates, to tell stories of real mysteries, from human to the supernatural.",Documentary Crime Drama
